ID;GENERO;RENTA;EDAD;NIV_EDUC;E_CIVIL;COD_OFI;COD_COM;CIUDAD;COL_1;COL_2;COL_3;COL_4;D_ACTUAL;D_MES_ANT;PROM_DEUDA;M_MOROSO;MONTO;SEGURO;OFERTA;
1.995;F       ;800.000;54;UNV     ;SOL     ;73;90;SANTIAGO        ;0;212.070;0;194.358;295;0;0;1;3.800.000;NO;ACEPTA;
1.996;M       ;1.100.000;52;MED     ;CAS     ;27;226;CONCEPCION      ;0;453.081;2.183.977;300.000;48;0;35.046;1;5.100.000;NO;ACEPTA;
1.997;M       ;821.000;48;UNV     ;SEP     ;118;89;SANTIAGO        ;0;550.552;0;166.371;401;19.317;391;2;3.600.000;NO;ACEPTA;
1.998;M       ;75.000;54;MED     ;CAS     ;146;88;SANTIAGO        ;0;803.326;0;1.230.519;1.410;0;1.836;1;8.000.000;SI;ACEPTA;
1.999;M       ;60.300;45;UNV     ;CAS     ;55;90;SANTIAGO        ;0;630.263;0;0;1.752;0;1.357;3;8.000.000;NO;ACEPTA;
2.000;F       ;450.000;50;TEC     ;CAS     ;138;1;ARICA           ;0;1.149.975;6.200.898;0;0;24.117;7.398;1;700.000;NO;ACEPTA;
2.001;M       ;99.400;43;UNV     ;CAS     ;144;88;SANTIAGO        ;0;1.314.840;0;46.201;697;0;54;1;4.700.000;NO;ACEPTA;
2.002;M       ;1.647.000;36;TEC     ;CAS     ;84;88;SANTIAGO        ;0;1.150.000;0;357.032;0;39.967;1.223;0;8.000.000;NO;NO ACEPTA;
2.003;F       ;1.300.000;55;MED     ;SOL     ;122;85;SANTIAGO        ;0;0;0;0;83;0;234;1;6.500.000;SI;NO ACEPTA;
2.004;F       ;778.000;48;UNV     ;SEP     ;138;1;ARICA           ;0;9.572;0;1.000.000;104;0;2.419;1;3.800.000;NO;ACEPTA;
2.005;F       ;5.300.000;33;MED     ;CAS     ;22;1;ARICA           ;0;293.840;0;0;76;0;0;1;1.600.000;NO;NO ACEPTA;
2.006;M       ;1.086.000;35;MED     ;CAS     ;118;83;SANTIAGO        ;0;500.000;0;0;4.986;0;2;2;500.000;NO;NO ACEPTA;
2.007;F       ;80.000;48;TEC     ;SOL     ;11;11;TOCOPILLA       ;0;0;0;509.549;1.826;0;3.169;1;8.000.000;SI;NO ACEPTA;
2.008;F       ;45.000;44;TEC     ;VIU     ;49;80;SANTIAGO        ;1.436.672;1.411.008;0;0;1.565;5.378;1.886;1;1.600.000;SI;NO ACEPTA;
2.009;M       ;750.000;50;UNV     ;SOL     ;31;119;SANTIAGO        ;0;141.497;15.539.605;0;988;0;0;1;2.800.000;NO;ACEPTA;
2.010;M       ;51.000;45;MED     ;CAS     ;55;90;SANTIAGO        ;0;1.950.000;0;0;0;4.371;0;1;8.000.000;NO;ACEPTA;
2.011;F       ;2.100.000;54;TEC     ;CAS     ;84;88;SANTIAGO        ;0;650.000;0;0;0;42.235;16.030;0;8.000.000;NO;NO ACEPTA;
2.012;M       ;2.500.000;42;MED     ;CAS     ;61;284;OSORNO          ;0;2.213.539;0;0;0;5.922;0;0;8.000.000;NO;NO ACEPTA;
2.013;M       ;767.000;46;UNV     ;VIU     ;129;105;SANTIAGO        ;0;-64.000;0;246.352;904;19.456;729;2;3.000.000;NO;ACEPTA;
2.014;M       ;1.672.000;43;MED     ;CAS     ;31;119;SANTIAGO        ;3.027.553;1.896.287;0;4.390.608;3.446;53.825;42.813;1;5.200.000;NO;ACEPTA;
2.015;M       ;6.000.000;42;UNV     ;CAS     ;55;90;SANTIAGO        ;0;13.582;0;1.148.381;2.157;0;2.041;2;8.000.000;NO;ACEPTA;
2.016;F       ;1.000.000;53;MED     ;CAS     ;138;1;ARICA           ;0;1.983.396;0;0;171;0;0;1;3.100.000;NO;ACEPTA;
2.017;F       ;946.000;50;UNV     ;CAS     ;31;119;SANTIAGO        ;1.012.868;880;0;401.861;870;0;463;3;3.800.000;NO;ACEPTA;
2.018;F       ;640.000;48;MED     ;CAS     ;138;1;ARICA           ;0;2.192;0;423.892;1.810;0;23.521;2;750.000;NO;ACEPTA;
2.019;M       ;2.854.000;53;TEC     ;CAS     ;27;226;CONCEPCION      ;10.224.716;153.716;0;3.000.000;14.176;0;52.949;3;3.000.000;SI;ACEPTA;
2.020;F       ;476.000;26;TEC     ;SOL     ;17;93;SANTIAGO        ;0;178.704;0;0;77;0;0;1;1.800.000;NO;NO ACEPTA;
2.021;F       ;660.000;48;MED     ;CAS     ;24;87;SANTIAGO        ;0;0;0;500.000;0;0;510;0;2.700.000;NO;NO ACEPTA;
2.022;F       ;700.000;40;UNV     ;CAS     ;138;1;ARICA           ;249.327;169.490;0;500.000;894;0;2.353;2;2.000.000;NO;ACEPTA;
2.023;F       ;650.000;41;UNV     ;CAS     ;60;291;PUERTO MONTT    ;420.116;600.000;0;0;487;0;109;1;1.600.000;NO;NO ACEPTA;
2.024;F       ;5.000.000;30;TEC     ;SOL     ;125;92;SANTIAGO        ;0;974.962;0;0;0;65.602;193;0;1.700.000;NO;NO ACEPTA;
2.025;M       ;1.200.000;49;UNV     ;SOL     ;138;1;ARICA           ;1.604.251;704.306;0;179.867;1.962;0;0;1;3.700.000;SI;ACEPTA;
2.026;M       ;1.030.000;43;TEC     ;CAS     ;31;119;SANTIAGO        ;0;600.000;0;0;2.275;0;2;1;2.900.000;NO;ACEPTA;
2.027;F       ;490.000;37;UNV     ;CAS     ;90;105;SANTIAGO        ;0;350.000;0;95.140;0;0;61;0;1.700.000;NO;NO ACEPTA;
2.028;M       ;7.300.000;48;UNV     ;CAS     ;55;90;SANTIAGO        ;1.028.400;132.861;0;600.000;1.736;573;5.413;3;3.100.000;NO;ACEPTA;
2.029;M       ;771.000;42;UNV     ;CAS     ;92;511;SANTIAGO        ;0;295.978;0;500.000;301;640;506;2;3.600.000;NO;ACEPTA;
2.030;M       ;781.000;53;UNV     ;CAS     ;130;99;SANTIAGO        ;0;800.000;0;11.912;980;1.035;2;2;3.000.000;NO;ACEPTA;
2.031;F       ;1.942.000;52;MED     ;CAS     ;43;70;QUILPUE         ;0;1.250.000;0;0;4.232;0;0;1;7.500.000;NO;NO ACEPTA;
2.032;F       ;55.800;53;MED     ;SOL     ;80;110;SANTIAGO        ;0;0;0;0;0;0;263;0;8.000.000;SI;NO ACEPTA;
2.033;M       ;722.000;57;UNV     ;SOL     ;27;226;CONCEPCION      ;0;783.434;0;0;0;24.940;0;0;2.200.000;NO;NO ACEPTA;
2.034;M       ;900.000;47;MED     ;CAS     ;138;1;ARICA           ;0;800.000;0;800.000;2.120;0;2.416;1;2.400.000;NO;ACEPTA;
2.035;M       ;5.830.000;42;UNV     ;CAS     ;155;86;SANTIAGO        ;0;1.250.000;0;761.318;5.525;0;2.624;2;2.000.000;NO;ACEPTA;
2.036;M       ;1.600.000;43;UNV     ;CAS     ;76;88;SANTIAGO        ;0;748.651;0;0;85;0;0;1;8.000.000;NO;NO ACEPTA;
2.037;F       ;1.655.000;46;MED     ;CAS     ;55;108;SANTIAGO        ;0;650.000;0;301.031;0;0;277;0;8.000.000;NO;NO ACEPTA;
2.038;M       ;500.000;38;MED     ;SOL     ;90;89;SANTIAGO        ;0;500.000;0;0;0;57.358;0;0;1.500.000;NO;NO ACEPTA;
2.039;F       ;500.000;32;UNV     ;CAS     ;130;98;SANTIAGO        ;0;16.276;0;249.654;718;0;254;2;1.300.000;SI;NO ACEPTA;
2.040;M       ;1.024.000;52;TEC     ;CAS     ;27;226;CONCEPCION      ;0;6.311;0;1.102.797;1.465;19.886;472;2;3.700.000;NO;ACEPTA;
2.041;F       ;975.000;47;MED     ;SOL     ;72;504;EL SALVADOR     ;0;8.224;0;1.000.000;2.790;0;1.021;3;2.100.000;SI;NO ACEPTA;
2.042;F       ;800.000;34;TEC     ;SOL     ;77;126;SAN PEDRO       ;0;835.518;0;268.308;856;0;180;1;3.200.000;SI;NO ACEPTA;
2.043;M       ;3.002.000;54;UNV     ;SOL     ;57;105;SANTIAGO        ;0;1.250.000;0;4.200;166;0;4;1;8.000.000;NO;ACEPTA;
2.044;F       ;78.100;53;TEC     ;SOL     ;90;131;RANCAGUA        ;0;800.000;0;0;2.367;0;0;1;1.600.000;SI;NO ACEPTA;
2.045;F       ;679.000;29;TEC     ;CAS     ;54;92;SANTIAGO        ;0;29.128;0;500.000;2.045;0;509;1;700.000;NO;NO ACEPTA;
2.046;M       ;450.000;33;TEC     ;CAS     ;94;67;VINA DEL MAR    ;0;105.513;0;218.984;207;0;173;1;1.600.000;NO;NO ACEPTA;
2.047;F       ;7.300.000;31;TEC     ;CAS     ;68;213;LOS ANGELES     ;0;500.000;0;0;0;0;8;0;1.500.000;NO;NO ACEPTA;
2.048;M       ;4.400.000;39;UNV     ;CAS     ;55;90;SANTIAGO        ;716.378;-25.864;0;579.646;1.649;18.788;589;3;600.000;SI;ACEPTA;
2.049;M       ;6.850.000;43;UNV     ;CAS     ;29;92;SANTIAGO        ;0;312.841;0;0;198;0;0;1;5.700.000;NO;ACEPTA;
2.050;F       ;88.000;43;MED     ;SOL     ;93;89;SANTIAGO        ;0;542.886;0;320.639;3.993;0;366;3;800.000;SI;NO ACEPTA;
2.051;F       ;448.000;38;MED     ;SOL     ;66;253;TEMUCO          ;0;0;0;0;187;0;0;1;1.700.000;NO;NO ACEPTA;
2.052;F       ;562.000;49;UNV     ;CAS     ;138;1;ARICA           ;993.790;438.187;0;342.017;1.311;0;88;1;900.000;NO;ACEPTA;
2.053;F       ;846.000;51;MED     ;CAS     ;62;292;PUERTO VARAS    ;661.946;0;0;0;803;0;22.524;1;3.500.000;NO;NO ACEPTA;
2.054;F       ;6.500.000;33;TEC     ;CAS     ;74;284;OSORNO          ;0;43.939;0;0;192;1.904;0;1;1.600.000;NO;NO ACEPTA;
2.055;F       ;50.000;41;TEC     ;SOL     ;44;173;TALCA           ;0;1.114.466;0;0;3.499;24.200;11.336;1;8.000.000;SI;NO ACEPTA;
2.056;F       ;5.970.000;36;MED     ;VIU     ;40;88;SANTIAGO        ;0;1.718.502;0;186.221;535;0;0;1;8.000.000;NO;NO ACEPTA;
2.057;M       ;7.500.000;40;UNV     ;CAS     ;55;90;SANTIAGO        ;0;1.028.416;2.115.960;1.292.749;840;0;4.488;3;4.500.000;NO;ACEPTA;
2.058;F       ;460.000;31;EUN     ;SOL     ;84;88;SANTIAGO        ;0;249.943;0;0;130;0;39;1;1.600.000;NO;NO ACEPTA;
2.059;M       ;1.386.000;43;MED     ;CAS     ;82;108;SANTIAGO        ;0;-7.112;0;1.000.000;5.845;22.989;2.041;3;1.100.000;SI;NO ACEPTA;
2.060;F       ;1.300.000;41;MED     ;CAS     ;138;1;ARICA           ;638.143;1.024.351;0;597.344;1.308;9.235;610;2;4.900.000;NO;ACEPTA;
2.061;F       ;5.970.000;36;TEC     ;VIU     ;92;88;SANTIAGO        ;0;1.000.000;0;0;210;33.281;33;1;5.500.000;NO;NO ACEPTA;
2.062;F       ;8.870.000;35;TEC     ;SOL     ;66;253;TEMUCO          ;0;504.505;0;0;777;12.015;0;3;1.100.000;NO;NO ACEPTA;
2.063;F       ;50.500;45;MED     ;SOL     ;19;115;SANTIAGO        ;0;-4.526;0;389.450;2.033;22.367;886;1;750.000;SI;NO ACEPTA;
2.064;M       ;650.000;40;UNV     ;CAS     ;151;226;CONCEPCION      ;0;588.076;0;0;2;6.186;0;1;2.100.000;NO;NO ACEPTA;
2.065;M       ;576.000;55;UNV     ;SOL     ;132;99;SANTIAGO        ;0;300.000;0;839.468;13;0;3.677;1;2.100.000;SI;NO ACEPTA;
2.066;F       ;685.000;55;UNV     ;CAS     ;69;85;SANTIAGO        ;1.357.901;-133.581;0;1.107.684;2.091;0;741;1;650.000;NO;ACEPTA;
2.067;F       ;800.000;27;UNV     ;SOL     ;125;89;SANTIAGO        ;0;0;0;117.908;0;0;145;0;4.000.000;NO;NO ACEPTA;
2.068;M       ;7.530.000;43;BAS     ;SEP     ;107;90;SANTIAGO        ;0;399.324;0;78.038;27;0;2.051;1;5.700.000;NO;ACEPTA;
2.069;M       ;1.652.000;41;MED     ;CAS     ;39;93;SANTIAGO        ;0;176.876;0;1.973.851;3.768;0;2.836;2;6.200.000;SI;ACEPTA;
2.070;F       ;550.000;61;TEC     ;SOL     ;85;88;SANTIAGO        ;0;1.300.000;0;0;79;0;0;1;900.000;NO;NO ACEPTA;
2.071;M       ;1.700.000;53;UNV     ;CAS     ;138;1;ARICA           ;3.871.297;827.031;0;2.000.000;6.586;17.469;2.035;3;3.700.000;NO;ACEPTA;
2.072;M       ;50.000;50;UNV     ;CAS     ;55;90;SANTIAGO        ;1.447.476;-6.993;0;456.948;1.890;0;734;1;650.000;NO;ACEPTA;
2.073;F       ;580.000;48;UNV     ;CAS     ;79;89;SANTIAGO        ;565.133;198.916;0;0;993;0;0;1;1.400.000;NO;ACEPTA;
2.074;F       ;59.000;51;TEC     ;SOL     ;23;164;CURICO          ;0;500.000;0;0;0;6.886;0;0;1.900.000;SI;NO ACEPTA;
2.075;F       ;1.140.000;40;UNV     ;CAS     ;102;90;SANTIAGO        ;0;1.266.636;0;380.376;2.357;0;311;2;3.400.000;NO;ACEPTA;
2.076;M       ;86.000;40;MED     ;CAS     ;123;85;SANTIAGO        ;0;648.099;0;28.613;2.045;0;361;2;5.500.000;SI;ACEPTA;
2.077;F       ;8.000.000;27;EUN     ;SOL     ;52;88;SANTIAGO        ;0;500.000;0;457.713;0;0;70;0;8.000.000;NO;NO ACEPTA;
2.078;M       ;7.000.000;40;UNV     ;CAS     ;55;90;SANTIAGO        ;0;250.000;0;15.131;741;2.221;180;1;1.200.000;NO;ACEPTA;
2.079;F       ;85.000;40;TEC     ;SOL     ;85;92;SANTIAGO        ;0;298.960;0;0;390;1.767;0;1;7.200.000;SI;NO ACEPTA;
2.080;M       ;70.000;55;UNV     ;CAS     ;55;90;SANTIAGO        ;0;13.869;2.679.928;2.000.000;1.881;42.171;3.533;2;750.000;NO;ACEPTA;
2.081;M       ;720.000;51;MED     ;CAS     ;69;53;SAN FELIPE      ;0;300.000;0;0;1.006;0;0;1;1.900.000;NO;NO ACEPTA;
2.082;M       ;550.000;49;UNV     ;CAS     ;31;119;SANTIAGO        ;0;510.361;0;0;1.544;0;0;2;700.000;NO;ACEPTA;
2.083;M       ;930.000;40;TEC     ;CAS     ;34;29;LA SERENA       ;3.190.810;800.000;0;439.853;3.845;28.685;0;2;700.000;NO;NO ACEPTA;
2.084;F       ;80.000;55;TEC     ;SOL     ;25;86;SANTIAGO        ;0;0;0;374.118;0;0;55.576;0;8.000.000;SI;NO ACEPTA;
2.085;M       ;1.814.000;35;MED     ;CAS     ;72;504;EL SALVADOR     ;0;53.909;0;0;1.258;4.104;506;1;8.000.000;NO;NO ACEPTA;
2.086;M       ;492.000;27;        ;CAS     ;126;80;SANTIAGO        ;0;250.000;0;28.445;134;0;0;1;1.800.000;SI;ACEPTA;
2.087;M       ;782.000;47;UNV     ;CAS     ;138;1;ARICA           ;0;0;0;0;3.125;955;16;3;800.000;NO;ACEPTA;
2.088;M       ;701.000;35;TEC     ;CAS     ;54;80;SANTIAGO        ;0;750.000;0;0;0;26.270;0;0;2.100.000;NO;NO ACEPTA;
2.089;M       ;500.000;38;TEC     ;SOL     ;90;89;SANTIAGO        ;0;500.000;0;0;0;57.358;0;0;1.500.000;NO;NO ACEPTA;
2.090;F       ;66.400;59;TEC     ;SOL     ;71;326;PUNTA ARENAS    ;0;3.000.000;0;0;609;0;0;1;8.000.000;SI;NO ACEPTA;
2.091;M       ;1.405.000;47;UNV     ;SEP     ;72;504;EL SALVADOR     ;0;934.219;0;0;0;42.490;0;0;6.100.000;NO;NO ACEPTA;
2.092;F       ;600.000;35;UNV     ;SOL     ;107;164;CURICO          ;0;1.159.299;0;0;141;0;0;1;1.300.000;NO;NO ACEPTA;
2.093;M       ;664.000;51;TEC     ;CAS     ;127;97;SANTIAGO        ;0;275.371;0;1.123.502;500;0;1.169;2;2.200.000;NO;ACEPTA;
2.094;F       ;571.000;29;TEC     ;SOL     ;93;93;SANTIAGO        ;0;250.000;0;20.170;931;0;0;1;1.400.000;NO;NO ACEPTA;
2.095;M       ;1.700.000;40;UNV     ;SOL     ;27;226;CONCEPCION      ;0;900.000;0;2.767.104;0;24.832;2.143;1;8.000.000;NO;ACEPTA;
2.096;F       ;4.450.000;33;TEC     ;VIU     ;90;91;SANTIAGO        ;0;750.000;0;0;0;14.243;2;0;1.600.000;NO;NO ACEPTA;
2.097;M       ;750.000;48;UNV     ;SEP     ;138;1;ARICA           ;0;693.036;0;0;0;0;46;1;3.100.000;NO;ACEPTA;
2.098;F       ;68.600;47;TEC     ;VIU     ;13;16;ANTOFAGASTA     ;0;500.000;0;0;302;39.581;1.871;1;3.500.000;SI;NO ACEPTA;
2.099;F       ;597.000;52;UNV     ;CAS     ;31;119;SANTIAGO        ;0;0;0;0;44;0;0;1;2.400.000;NO;ACEPTA;
2.100;M       ;550.000;49;UNV     ;CAS     ;31;119;SANTIAGO        ;0;403.159;0;2.000.000;774;0;3.882;2;1.500.000;NO;ACEPTA;
2.101;F       ;7.500.000;28;EUN     ;SOL     ;102;88;SANTIAGO        ;0;1.833.055;0;0;367;0;0;1;2.400.000;NO;NO ACEPTA;
2.102;F       ;1.000.000;52;MED     ;CAS     ;27;226;CONCEPCION      ;0;1.171.587;0;445.308;0;0;23.366;1;3.900.000;NO;ACEPTA;
2.103;F       ;5.000.000;36;TEC     ;VIU     ;86;49;LOS ANDES       ;0;392.315;0;949.141;2.320;29.304;11.176;1;2.200.000;NO;NO ACEPTA;
2.104;F       ;694.000;25;UNV     ;CAS     ;16;93;SANTIAGO        ;0;247.969;0;0;116;0;0;1;2.600.000;SI;ACEPTA;
2.105;M       ;1.500.000;45;MED     ;CAS     ;123;88;SANTIAGO        ;0;508.421;0;0;321;0;0;1;7.000.000;NO;ACEPTA;
2.106;M       ;98.800;52;UNV     ;CAS     ;19;115;SANTIAGO        ;1.066.564;1.780.000;0;0;0;0;0;1;8.000.000;NO;ACEPTA;
2.107;F       ;2.921.000;46;MED     ;CAS     ;41;103;SANTIAGO        ;3.233.611;1.992.898;0;1.373.613;13.900;0;6.182;1;3.700.000;NO;NO ACEPTA;
2.108;M       ;1.184.000;37;MED     ;CAS     ;48;29;LA SERENA       ;0;1.120.000;0;76.728;0;35.202;78;0;4.800.000;NO;NO ACEPTA;
2.109;F       ;670.000;35;TEC     ;CAS     ;92;88;SANTIAGO        ;0;303.527;0;177.949;288;3.294;266;1;2.400.000;NO;NO ACEPTA;
2.110;M       ;700.000;49;UNV     ;CAS     ;138;1;ARICA           ;0;1.650.000;0;149.765;2.335;38.425;1.010;1;500.000;NO;ACEPTA;
2.111;M       ;9.500.000;44;UNV     ;CAS     ;55;90;SANTIAGO        ;0;300.000;0;0;4.202;0;0;2;2.900.000;NO;ACEPTA;
2.112;F       ;2.618.000;47;MED     ;CAS     ;73;86;SANTIAGO        ;0;1.174.850;0;0;496;0;0;1;8.000.000;NO;NO ACEPTA;
2.113;F       ;450.000;52;TEC     ;SEP     ;27;226;CONCEPCION      ;0;0;0;89.843;0;0;101;1;1.800.000;NO;ACEPTA;
2.114;M       ;500.000;39;MED     ;SEP     ;71;326;PUNTA ARENAS    ;0;0;0;0;46;0;79;2;2.000.000;NO;NO ACEPTA;
2.115;M       ;5.960.000;40;UNV     ;CAS     ;54;91;SANTIAGO        ;0;217.124;0;9.456;142;9.873;0;2;1.800.000;NO;ACEPTA;
2.116;M       ;2.500.000;47;UNV     ;CAS     ;138;1;ARICA           ;0;6.810.165;0;4.489.464;8.213;52.740;7.108;2;6.800.000;NO;ACEPTA;
2.117;M       ;1.680.000;47;MED     ;CAS     ;90;85;SANTIAGO        ;0;1.300.000;0;790;870;85.152;311;2;8.000.000;NO;ACEPTA;
2.118;M       ;2.038.000;46;UNV     ;SOL     ;31;119;SANTIAGO        ;0;1.041.666;0;0;20;10.999;5.737;2;8.000.000;NO;ACEPTA;
2.119;F       ;935.000;46;MED     ;CAS     ;142;93;SANTIAGO        ;0;500.000;0;0;759;14.526;0;1;4.000.000;NO;NO ACEPTA;
2.120;M       ;5.000.000;42;UNV     ;CAS     ;86;86;SANTIAGO        ;0;1.528.969;0;0;60;15.931;0;1;8.000.000;NO;ACEPTA;
2.121;M       ;1.500.000;36;TEC     ;CAS     ;74;272;VALDIVIA        ;0;1.125.500;0;0;0;0;0;0;6.400.000;NO;NO ACEPTA;
2.122;F       ;5.000.000;39;TEC     ;SOL     ;22;1;ARICA           ;0;393.420;0;0;1;0;0;1;3.500.000;NO;NO ACEPTA;
2.123;M       ;700.000;42;MED     ;CAS     ;31;119;SANTIAGO        ;0;0;0;0;0;0;11.222;1;2.800.000;NO;ACEPTA;
2.124;M       ;1.100.000;55;TEC     ;CAS     ;27;226;CONCEPCION      ;0;970.100;0;0;5;0;0;1;4.600.000;NO;ACEPTA;
2.125;F       ;550.000;55;MED     ;CAS     ;57;112;SANTIAGO        ;0;300.000;0;286.260;0;0;291;0;1.900.000;NO;NO ACEPTA;
2.126;F       ;2.027.000;49;TEC     ;CAS     ;20;49;LOS ANDES       ;0;278.114;0;537.791;205;0;24.259;2;8.000.000;NO;NO ACEPTA;
2.127;F       ;5.300.000;40;TEC     ;SOL     ;93;80;SANTIAGO        ;0;1.083.890;0;0;1;0;0;1;750.000;NO;NO ACEPTA;
2.128;F       ;8.280.000;27;TEC     ;VIU     ;10;5;IQUIQUE         ;0;1.254.332;0;0;0;0;0;0;1.500.000;NO;NO ACEPTA;
2.129;F       ;66.400;46;MED     ;SOL     ;40;67;VINA DEL MAR    ;0;306.473;0;552.752;1.643;45.745;969;1;800.000;SI;NO ACEPTA;
2.130;M       ;90.000;50;MED     ;CAS     ;55;90;SANTIAGO        ;567.363;250.000;0;0;790;0;0;1;5.200.000;NO;ACEPTA;
2.131;F       ;559.000;53;UNV     ;SOL     ;73;93;SANTIAGO        ;0;-364;0;500.000;438;0;510;3;1.800.000;SI;ACEPTA;
2.132;M       ;80.000;46;MED     ;CAS     ;55;90;SANTIAGO        ;0;650.000;0;1.000.000;0;0;3.625;1;3.100.000;SI;ACEPTA;
2.133;M       ;2.221.000;46;MED     ;SOL     ;70;265;LONCOCHE        ;0;1.250.000;0;2.953.011;0;0;6.073;0;8.000.000;NO;NO ACEPTA;
2.134;M       ;480.000;34;TEC     ;CAS     ;85;88;SANTIAGO        ;0;190.181;0;0;46;0;0;1;1.800.000;NO;NO ACEPTA;
2.135;F       ;560.000;27;UNV     ;SOL     ;32;117;SANTIAGO        ;0;252.925;0;228.483;93;0;512;1;2.000.000;NO;NO ACEPTA;
2.136;F       ;800.000;44;UNV     ;SOL     ;29;90;SANTIAGO        ;0;48.168;0;300.000;613;0;306;2;3.400.000;NO;ACEPTA;
2.137;M       ;450.000;27;UNV     ;SOL     ;60;291;PUERTO MONTT    ;0;95;0;300.000;303;0;291;1;1.500.000;NO;NO ACEPTA;
2.138;F       ;500.000;42;TEC     ;CAS     ;67;193;CHILLAN         ;0;0;0;0;0;0;0;0;2.000.000;NO;NO ACEPTA;
2.139;M       ;7.400.000;41;UNV     ;CAS     ;125;105;SANTIAGO        ;0;189.020;0;200.000;65;0;204;1;1.900.000;SI;ACEPTA;
2.140;F       ;800.000;51;TEC     ;CAS     ;78;182;LINARES         ;0;250.000;0;0;0;0;7.257;0;3.800.000;NO;NO ACEPTA;
2.141;F       ;73.000;36;TEC     ;SOL     ;35;88;SANTIAGO        ;0;886.251;0;400.352;379;0;326;1;1.000.000;SI;NO ACEPTA;
2.142;M       ;4.500.000;43;UNV     ;CAS     ;92;93;SANTIAGO        ;0;58.676;0;300.000;1.106;0;306;2;3.400.000;NO;ACEPTA;
2.143;F       ;4.200.000;49;TEC     ;SOL     ;90;88;SANTIAGO        ;0;0;7.302.805;0;12.490;0;118.186;1;8.000.000;NO;NO ACEPTA;
2.144;M       ;3.086.000;45;UNV     ;CAS     ;31;119;SANTIAGO        ;0;1.724.891;0;1.937.307;450;27.087;11.609;2;8.000.000;NO;ACEPTA;
2.145;F       ;730.000;40;MED     ;CAS     ;69;53;SAN FELIPE      ;0;391.829;0;60.716;282;0;160;1;2.600.000;NO;NO ACEPTA;
2.146;M       ;77.000;44;UNV     ;CAS     ;55;90;SANTIAGO        ;1.485.877;294.165;5.390.995;3.852.980;1.587;0;34.504;1;4.600.000;NO;ACEPTA;
2.147;F       ;558.000;47;UNV     ;CAS     ;57;112;SANTIAGO        ;0;590.445;0;116.311;645;14.683;0;2;1.600.000;NO;ACEPTA;
2.148;M       ;450.000;46;MED     ;SOL     ;138;1;ARICA           ;897.362;16.162;0;241.838;1.344;0;195;1;500.000;SI;ACEPTA;
2.149;M       ;88.800;49;UNV     ;CAS     ;49;90;SANTIAGO        ;1.577.476;150.411;0;674.264;2.065;0;488;1;1.700.000;SI;ACEPTA;
2.150;M       ;583.000;46;MED     ;CAS     ;138;1;ARICA           ;0;22.832;0;400.000;441;0;408;1;1.900.000;NO;ACEPTA;
2.151;M       ;70.000;43;UNV     ;CAS     ;122;105;SANTIAGO        ;0;664.771;0;1.000.000;298;454;1.131;1;4.800.000;NO;ACEPTA;
2.152;M       ;485.000;31;UNV     ;CAS     ;129;101;SANTIAGO        ;0;102.773;0;289.920;199;0;327;1;1.800.000;NO;NO ACEPTA;
2.153;F       ;880.000;50;MED     ;CAS     ;45;80;SANTIAGO        ;0;0;0;0;2.548;0;307;1;1.900.000;NO;NO ACEPTA;
2.154;F       ;7.240.000;37;TEC     ;VIU     ;51;88;SANTIAGO        ;0;1.202.307;0;0;32;14.770;0;1;4.800.000;NO;NO ACEPTA;
2.155;F       ;1.490.000;55;TEC     ;CAS     ;40;67;VINA DEL MAR    ;0;2.200.000;0;0;102;0;0;1;5.300.000;NO;NO ACEPTA;
2.156;F       ;510.000;45;UNV     ;CAS     ;31;119;SANTIAGO        ;0;3.864;0;0;297;0;0;1;1.800.000;NO;ACEPTA;
2.157;M       ;443.000;50;TEC     ;SOL     ;138;1;ARICA           ;0;0;0;170.649;91;3.324;0;1;1.700.000;NO;ACEPTA;
2.158;M       ;1.500.000;55;UNV     ;SOL     ;138;1;ARICA           ;0;499.542;0;11.862;982;0;19;2;6.600.000;NO;ACEPTA;
2.159;F       ;500.000;27;UNV     ;CAS     ;138;85;SANTIAGO        ;0;112.191;0;500.000;574;0;1.509;3;1.500.000;NO;NO ACEPTA;
2.160;F       ;7.300.000;39;TEC     ;VIU     ;80;110;SANTIAGO        ;0;772.645;0;216.865;0;0;0;0;3.300.000;NO;NO ACEPTA;
2.161;M       ;839.000;43;MED     ;SEP     ;47;67;VINA DEL MAR    ;0;500.000;0;0;425;0;21;2;3.700.000;SI;NO ACEPTA;
2.162;F       ;4.440.000;38;TEC     ;VIU     ;40;67;VINA DEL MAR    ;0;1.231.840;0;1.588.904;0;44.062;0;0;1.600.000;SI;NO ACEPTA;
2.163;M       ;3.086.000;52;TEC     ;CAS     ;138;1;ARICA           ;0;1.724.891;0;1.937.307;450;27.087;11.609;2;8.000.000;NO;ACEPTA;
2.164;F       ;50.000;41;TEC     ;SOL     ;71;326;PUNTA ARENAS    ;0;343.755;0;0;6;0;0;1;2.500.000;SI;NO ACEPTA;
2.165;F       ;70.000;59;MED     ;SOL     ;88;71;VLLA ALEMANA    ;0;500.000;0;0;2.527;0;24;1;5.000.000;SI;NO ACEPTA;
2.166;F       ;55.000;46;TEC     ;SOL     ;41;105;SANTIAGO        ;0;1.300.000;0;0;8;0;49;1;2.600.000;SI;NO ACEPTA;
2.167;M       ;450.000;45;UNV     ;CAS     ;31;119;SANTIAGO        ;422.403;350.000;0;0;1.186;0;0;3;650.000;NO;ACEPTA;
